((0.451844,0.571235),0.813289)
((0.93254,0.726415),0.41907)
((0.954335,0.692996),0.42253)
((0.152434,0.714913),0.932924)
((0.989279,0.407293),0.531814)
((0.841222,0.739406),0.443462)
((0.919832,0.562862),0.483192)
((0.0225304,0.881162),0.928576)
((0.388585,0.571378),0.86386)
((0.898467,0.0475693),0.883388)
((0.175382,0.890489),0.813071)
((0.230127,0.556297),0.95893)
((0.249542,0.735501),0.859017)
((0.268043,0.27525),0.995781)
((0.357056,0.891205),0.648138)
((0.641685,0.8089),0.501107)
((0.46244,0.574226),0.801919)
((0.535315,0.416775),0.863614)
((0.267222,0.68775),0.87674)
((0.131687,0.256501),0.999368)
((0.0950432,0.97291),0.825491)
((0.995907,0.0148754),0.845775)
((0.535771,0.018437),0.995187)
((0.896038,0.924356),0.383325)
((0.589815,0.794505),0.537978)
((0.971926,0.765197),0.399532)
((0.684994,0.202053),0.908336)
((0.321494,0.934536),0.647914)
((0.937553,0.589537),0.464212)
((0.209786,0.294609),0.997354)
((0.480743,0.851471),0.577223)
((0.10351,0.943183),0.838351)
((0.425697,0.638825),0.782383)
((0.359957,0.692919),0.797747)
((0.326575,0.491645),0.944444)
((0.949419,0.421618),0.544989)
((0.464554,0.945326),0.534392)
((0.436494,0.000325315),0.998783)
((0.963763,0.332531),0.597349)
((0.924682,0.553578),0.485383)
((0.127036,0.896607),0.849778)
((0.318775,0.81203),0.742051)
((0.0986602,0.640269),0.975234)
((0.746566,0.0362136),0.958984)
((0.229806,0.956352),0.71428)
((0.330823,0.710549),0.809679)
((0.807823,0.434333),0.628642)
((0.653732,0.23352),0.907293)
((0.0731581,0.0136889),0.999987)
((0.926438,0.399733),0.573112)
((0.505334,0.875857),0.546074)
((0.821352,0.969888),0.389589)
((0.821183,0.257845),0.768392)
((0.970213,0.784946),0.395571)
((0.590377,0.894895),0.488195)
((0.338523,0.717413),0.797712)
((0.791502,0.657298),0.49798)
((0.529442,0.890162),0.523491)
((0.297568,0.276008),0.994047)
((0.926376,0.527374),0.497334)
((0.23236,0.257199),0.997754)
((0.237923,0.0401826),0.999843)
((0.691532,0.891654),0.445856)
((0.273702,0.76469),0.818676)
((0.905343,0.20014),0.752682)
((0.164423,0.410677),0.994352)
((0.0759977,0.985774),0.833114)
((0.380564,0.897181),0.624327)
((0.24362,0.350777),0.992736)
((0.682126,0.833996),0.470781)
((0.245672,0.0206493),0.999865)
((0.551409,0.037174),0.992987)
((0.677947,0.0808512),0.965012)
((0.927336,0.975515),0.370281)
((0.356859,0.853712),0.675633)
((0.502889,0.589219),0.75438)
((0.110911,0.740812),0.942159)
((0.629402,0.802442),0.510797)
((0.632466,0.903104),0.465402)
((0.567132,0.537809),0.74062)
((0.103244,0.731555),0.948842)
((0.948486,0.179242),0.737672)
((0.717329,0.32905),0.790727)
((0.0764225,0.960949),0.849056)
((0.679828,0.758549),0.505385)
((0.794945,0.9255),0.404765)
((0.779198,0.346354),0.724675)
((0.962674,0.457145),0.516806)
((0.427206,0.89001),0.592396)
((0.43266,0.784065),0.661558)
((0.743722,0.935549),0.415961)
((0.373284,0.854632),0.66058)
((0.676361,0.0026856),0.983172)
((0.657074,0.308827),0.85401)
((0.905789,0.224206),0.73076)
((0.846636,0.00903378),0.933104)
((0.955761,0.795122),0.396471)
((0.188276,0.67309),0.933042)
((0.124173,0.264698),0.999365)
((0.634039,0.804),0.507515)
((0.0232469,0.428985),0.998705)
((0.7295,0.802445),0.463005)
((0.775339,0.692174),0.489256)
((0.25959,0.202545),0.998366)
((0.582184,0.692251),0.607236)
((0.986609,0.325905),0.587431)
((0.6278,0.359893),0.836725)
((0.180537,0.304161),0.997923)
((0.362579,0.837612),0.682617)
((0.612988,0.268368),0.909916)
((0.0618179,0.459625),0.997077)
((0.277402,0.0175789),0.999803)
((0.254747,0.465678),0.975526)
((0.690669,0.378919),0.769981)
((0.730376,0.324709),0.7838)
((0.182919,0.753623),0.895987)
((0.753693,0.912419),0.419129)
((0.556068,0.529033),0.757627)
((0.604593,0.815658),0.517972)
((0.731577,0.186777),0.890541)
((0.507909,0.718187),0.647314)
((0.512682,0.135709),0.986725)
((0.07808,0.693219),0.968746)
((0.43987,0.440659),0.911307)
((0.530831,0.0528586),0.993309)
((0.709027,0.592649),0.58412)
((0.512483,0.98643),0.487904)
((0.610228,0.76723),0.540628)
((0.452108,0.300897),0.965027)
((0.146149,0.182484),0.999702)
((0.625606,0.329069),0.861736)
((0.936107,0.379299),0.581284)
((0.241488,0.492175),0.972854)
((0.908332,0.846081),0.395854)
((0.307834,0.639909),0.877793)
((0.0328581,0.815743),0.94875)
((0.358095,0.54554),0.901348)
((0.951452,0.436175),0.534899)
((0.238759,0.391323),0.989563)
((0.876834,0.76959),0.422637)
((0.444181,0.585862),0.808329)
((0.362239,0.956664),0.599646)
((0.572292,0.972467),0.465368)
((0.723894,0.0243994),0.968968)
((0.273364,0.870043),0.739143)
((0.206884,0.89897),0.778551)
((0.199112,0.142991),0.999641)
((0.278269,0.4406),0.975484)
((0.635166,0.186601),0.94086)
((0.286681,0.943),0.672334)
((0.826509,0.31954),0.709621)
((0.758743,0.184605),0.874771)
((0.86508,0.710195),0.445225)
((0.62078,0.103839),0.973379)
((0.101518,0.497614),0.993112)
((0.873429,0.545699),0.513879)
((0.0834764,0.235669),0.99974)
((0.502364,0.655768),0.700501)
((0.208136,0.226258),0.998852)
((0.680167,0.4815),0.691099)
((0.0963013,0.887051),0.879359)
((0.380469,0.295413),0.982684)
((0.0300417,0.658738),0.985125)
((0.736014,0.665208),0.523045)
((0.845339,0.0226949),0.926792)
((0.608208,0.671848),0.601955)
((0.342234,0.366951),0.97675)
((0.856453,0.207314),0.784816)
((0.0771458,0.477233),0.995769)
((0.311153,0.178664),0.997697)
((0.974848,0.184582),0.712465)
((0.724363,0.0583239),0.95839)
((0.420251,0.226726),0.986851)
((0.714092,0.628387),0.557566)
((0.452984,0.394259),0.928427)
((0.109886,0.549285),0.987538)
((0.28131,0.490356),0.961947)
((0.844699,0.311352),0.702191)
((0.149094,0.580712),0.975751)
((0.97656,0.994433),0.361405)
((0.603407,0.584768),0.670841)
((0.666282,0.945642),0.437612)
((0.951718,0.522735),0.48802)
((0.152956,0.0288642),0.999955)
((0.999968,0.464109),0.495185)
((0.207528,0.974815),0.721227)
((0.648691,0.931891),0.448503)
((0.0331391,0.0689426),0.999984)
((0.158617,0.747231),0.914592)
((0.697329,0.611601),0.579429)
((0.14149,0.807216),0.893599)
((0.160886,0.422801),0.993833)
((0.297572,0.00558527),0.99978)
((0.734153,0.446666),0.67579)
((0.586298,0.710713),0.591582)
((0.441099,0.189705),0.988826)
((0.295481,0.107381),0.999209)
((0.135347,0.247199),0.999411)
((0.630116,0.288303),0.887133)
((0.276063,0.630083),0.904969)
((0.752412,0.483591),0.631854)
((0.604898,0.401103),0.822078)
((0.415482,0.638038),0.791993)
((0.470046,0.574098),0.79548)
((0.385269,0.167375),0.99519)
((0.185699,0.526759),0.978355)
((0.974591,0.346586),0.580152)
((0.94956,0.272163),0.655234)
((0.352171,0.683713),0.811583)
((0.718829,0.938469),0.422508)
((0.394426,0.159928),0.995093)
((0.128174,0.689906),0.953115)
((0.267309,0.26352),0.996335)
((0.937105,0.897425),0.380598)
((0.551823,0.213169),0.961432)
((0.527508,0.304234),0.935233)
((0.69676,0.132407),0.939066)
((0.705337,0.112242),0.944427)
((0.770444,0.175383),0.873681)
((0.68634,0.155713),0.932689)
((0.342758,0.872039),0.6745)
((0.682472,0.317349),0.828235)
((0.218625,0.632032),0.935784)
((0.589512,0.570796),0.693856)
((0.315744,0.308341),0.989806)
((0.509265,0.71017),0.652191)
((0.468269,0.637438),0.745621)
((0.400076,0.735578),0.727978)
((0.900959,0.337181),0.637296)
((0.633003,0.452782),0.755508)
((0.55035,0.160512),0.975966)
((0.757016,0.24711),0.828023)
((0.292918,0.462354),0.966385)
((0.359351,0.0633625),0.998978)
((0.637737,0.0456914),0.982044)
((0.219075,0.980495),0.706316)
((0.917731,0.901547),0.383335)
((0.297844,0.136356),0.998829)
((0.533579,0.887355),0.522483)
((0.707152,0.849323),0.454565)
((0.195696,0.216417),0.999131)
((0.559493,0.663965),0.645613)
((0.853855,0.959569),0.385044)
((0.399543,0.754814),0.713263)
((0.29675,0.0325463),0.999691)
((0.207595,0.8471),0.816019)
((0.193058,0.964611),0.742314)
((0.09421,0.485976),0.994366)
((0.426965,0.453561),0.911665)
((0.549339,0.0647018),0.990776)
((0.499253,0.768414),0.618033)
((0.0451965,0.416984),0.998524)
((0.669961,0.34304),0.817188)
((0.55334,0.20354),0.963974)
((0.230396,0.260491),0.99772)
((0.0528627,0.426091),0.998199)
((0.476908,0.612355),0.75841)
((0.0900562,0.330763),0.999073)
((0.571924,0.489599),0.776851)
((0.085577,0.868674),0.897173)
((0.522145,0.293172),0.942547)
((0.715774,0.715203),0.507941)
((0.257784,0.809984),0.799051)
((0.20118,0.684749),0.920893)
((0.263546,0.750518),0.837458)
((0.749451,0.762799),0.470303)
((0.518932,0.794647),0.585514)
((0.179783,0.188893),0.999499)
((0.137687,0.733122),0.932525)
((0.392433,0.368083),0.963267)
((0.993614,0.445296),0.507978)
((0.794174,0.470522),0.611027)
((0.0576513,0.884231),0.90701)
((0.801285,0.629576),0.506899)
((0.37383,0.886862),0.637031)
((0.49825,0.895975),0.539532)
((0.180034,0.214024),0.99931)
((0.611179,0.437818),0.78674)
((0.0240088,0.812358),0.953379)
((0.122567,0.287555),0.999174)
((0.562876,0.872018),0.513309)
((0.0503537,0.0818085),0.999976)
((0.666665,0.230136),0.901861)
((0.270702,0.804352),0.791748)
((0.963258,0.663135),0.428942)
((0.172435,0.956872),0.767263)
((0.108431,0.96661),0.818189)
((0.427394,0.166082),0.99245)
((0.85084,0.228679),0.770428)
((0.795657,0.22467),0.817125)
((0.115541,0.293907),0.999183)
((0.120646,0.295575),0.999111)
((0.507932,0.731824),0.63723)
((0.733393,0.53194),0.609597)
((0.544182,0.85596),0.532512)
((0.819495,0.107059),0.890246)
((0.727978,0.869849),0.439842)
((0.188867,0.394643),0.993725)
((0.0999851,0.459569),0.995441)
((0.198995,0.0632434),0.999873)
((0.122704,0.371431),0.997754)
((0.0201154,0.231134),0.999892)
((0.33804,0.447509),0.956173)
((0.397216,0.188881),0.993037)
((0.676188,0.192873),0.918359)
((0.413551,0.791729),0.672326)
((0.486781,0.534197),0.813005)
((0.0873038,0.994712),0.817279)
((0.266021,0.820697),0.78359)
((0.526652,0.810203),0.570238)
((0.676658,0.346148),0.809273)
((0.917262,0.404636),0.57549)
((0.215996,0.106129),0.999722)
((0.799279,0.315981),0.734867)
((0.565699,0.998274),0.458792)
((0.379225,0.688402),0.784244)
((0.369704,0.39934),0.960956)
((0.919537,0.707745),0.428293)
((0.846849,0.316753),0.695781)
((0.896625,0.523037),0.514213)
((0.509626,0.310176),0.940621)
((0.314766,0.996407),0.611642)
((0.844373,0.40207),0.626982)
((0.991119,0.110394),0.766973)
((0.222767,0.517771),0.971658)
((0.920597,0.899425),0.383184)
((0.863919,0.837859),0.40812)
((0.30406,0.0799152),0.999376)
((0.943989,0.103339),0.808633)
((0.395897,0.509687),0.898398)
((0.101613,0.775122),0.932825)
((0.19809,0.471317),0.985162)
((0.174462,0.117626),0.999813)
((0.179062,0.0213112),0.999943)
((0.434379,0.0756874),0.997052)
((0.544348,0.944005),0.489961)
((0.385864,0.859114),0.646556)
((0.940412,0.230237),0.698335)
((0.261184,0.931531),0.703855)
((0.340631,0.483951),0.941413)
((0.449302,0.261228),0.975853)
((0.383376,0.313221),0.97897)
((0.0990868,0.687436),0.963995)
((0.393136,0.0430755),0.998791)
((0.790775,0.789033),0.444327)
((0.552763,0.892388),0.509044)
((0.564154,0.750852),0.58117)
((0.363705,0.738616),0.758571)
((0.868478,0.542767),0.518053)
((0.759927,0.302857),0.778579)
((0.618454,0.304275),0.884057)
((0.246863,0.00431817),0.999889)
((0.16339,0.187275),0.999603)
((0.234555,0.424574),0.986178)
((0.118806,0.575185),0.982736)
((0.908525,0.568107),0.485747)
((0.836413,0.291901),0.72594)
((0.881328,0.9355),0.384099)
((0.979337,0.274464),0.631902)
((0.978575,0.770112),0.39699)
((0.0634968,0.531338),0.993641)
((0.6625,0.627651),0.592922)
((0.28219,0.0262046),0.999765)
((0.366267,0.150669),0.996807)
((0.568972,0.126194),0.979335)
((0.453526,0.187426),0.98761)
((0.430469,0.700389),0.728614)
((0.191744,0.593859),0.960538)
((0.887663,0.426299),0.579313)
((0.0184332,0.0064689),0.999994)
((0.00148456,0.926958),0.919988)
((0.574576,0.837898),0.523843)
((0.218859,0.455905),0.984158)
((0.773397,0.198196),0.854763)
((0.730369,0.751973),0.483414)
((0.968308,0.793866),0.394086)
((0.283311,0.630807),0.899978)
((0.421516,0.565501),0.842558)
((0.657012,0.787783),0.503176)
((0.716169,0.225983),0.873483)
((0.913977,0.169695),0.773141)
((0.413409,0.344447),0.963849)
((0.870084,0.605154),0.48572)
((0.938306,0.757747),0.40923)
((0.0314528,0.956739),0.885847)
((0.764216,0.0329373),0.954444)
((0.883697,0.338793),0.6487)
((0.870835,0.102556),0.86095)
((0.794697,0.644232),0.502833)
((0.300752,0.525066),0.942271)
((0.396205,0.26906),0.984309)
((0.318932,0.679516),0.842507)
((0.899867,0.740448),0.424349)
((0.245017,0.556879),0.953326)
((0.528231,0.961186),0.490716)
((0.782862,0.442209),0.641169)
((0.130881,0.196272),0.999708)
((0.786655,0.000965364),0.958598)
((0.801425,0.724961),0.463783)
((0.758713,0.832878),0.441043)
((0.6817,0.522929),0.656063)
((0.865815,0.565397),0.507313)
((0.861722,0.73665),0.437416)
((0.667954,0.656419),0.570067)
((0.380883,0.968706),0.578085)
((0.181485,0.777088),0.88337)
((0.237766,0.500417),0.971883)
((0.456604,0.137633),0.992396)
((0.240865,0.701621),0.886887)
((0.694511,0.769096),0.49289)
((0.662807,0.477373),0.709136)
((0.211305,0.793688),0.850221)
((0.673645,0.99796),0.420282)
((0.794653,0.47507),0.607314)
((0.722921,0.553366),0.601678)
((0.307948,0.404621),0.976413)
((0.0762952,0.173763),0.999893)
((0.970018,0.938017),0.36929)
((0.910414,0.637972),0.455308)
((0.594436,0.291296),0.907101)
((0.606678,0.775921),0.537942)
((0.0683842,0.844443),0.919897)
((0.276337,0.524988),0.952424)
((0.982076,0.517202),0.477537)
((0.226609,0.676587),0.910242)
((0.286298,0.889415),0.712458)
((0.15396,0.497603),0.987909)
((0.683104,0.827605),0.472926)
((0.495563,0.477757),0.84914)
((0.302675,0.218484),0.996684)
((0.0311233,0.610623),0.990296)
((0.623105,0.107419),0.971954)
((0.784386,0.593123),0.536022)
((0.0454353,0.6948),0.976554)
((0.231095,0.639871),0.925955)
((0.986096,0.837772),0.382277)
((0.415792,0.0544803),0.998165)
((0.682215,0.692129),0.539309)
((0.579468,0.664291),0.629344)
((0.209331,0.806077),0.843405)
((0.340878,0.49563),0.936307)
((0.695493,0.494838),0.667526)
((0.993233,0.378596),0.547421)
((0.322443,0.488795),0.947305)
((0.856353,0.625118),0.48272)
((0.707279,0.887477),0.441492)
((0.235741,0.330384),0.994649)
((0.994895,0.0201267),0.842232)
((0.923507,0.0403304),0.873182)
((0.714926,0.154601),0.919428)
((0.680202,0.701022),0.53546)
((0.992373,0.0959933),0.778954)
((0.755503,0.674589),0.50761)
((0.788122,0.334971),0.727315)
((0.33888,0.997454),0.592023)
((0.141048,0.679758),0.951515)
((0.493083,0.836541),0.577652)
((0.174596,0.486316),0.986555)
((0.215137,0.497039),0.977872)
((0.975111,0.0714902),0.813249)
((0.122156,0.682391),0.957741)
((0.958967,0.357897),0.581956)
((0.0127745,0.953862),0.900082)
((0.378024,0.936281),0.600431)
((0.994192,0.0929503),0.780306)
((0.0908825,0.674394),0.969703)
((0.793973,0.083256),0.918856)
((0.770387,0.549475),0.5718)
((0.757845,0.55851),0.574058)
((0.884447,0.0967247),0.856289)
((0.555963,0.0254948),0.993523)
((0.776482,0.0490467),0.94354)
((0.862036,0.951078),0.384987)
((0.535363,0.0771724),0.990883)
((0.448117,0.510474),0.861598)
((0.148663,0.570273),0.977891)
((0.192865,0.107629),0.999791)
((0.928171,0.205639),0.729795)
((0.0614911,0.306194),0.999523)
((0.14192,0.0556834),0.999945)
((0.399145,0.232803),0.988726)
((0.730077,0.193117),0.887243)
((0.316059,0.500464),0.945452)
((0.742593,0.0739037),0.946093)
((0.0589738,0.627039),0.984956)
((0.170628,0.614937),0.961343)
((0.652534,0.947111),0.442068)
((0.663984,0.51457),0.677218)
((0.898189,0.199346),0.75903)
((0.591742,0.346306),0.873285)
((0.70982,0.740405),0.498684)
((0.916579,0.902685),0.383346)
((0.848034,0.84475),0.410504)
((0.108324,0.909525),0.856416)
((0.150944,0.250244),0.999252)
((0.965209,0.550089),0.469885)
((0.483047,0.695286),0.686008)
((0.743206,0.799106),0.458705)
((0.19575,0.485799),0.98343)
((0.87301,0.254724),0.729542)
((0.112839,0.0436382),0.999968)
((0.869661,0.765373),0.425981)
((0.990749,0.533645),0.466825)
((0.279943,0.888938),0.718663)
((0.732991,0.871685),0.437515)
((0.235244,0.442812),0.983477)
((0.61209,0.151823),0.962363)
((0.345497,0.460124),0.948805)
((0.996573,0.453821),0.502041)
((0.369649,0.147518),0.996798)
((0.704065,0.334858),0.796581)
((0.697607,0.187113),0.910147)
((0.0301433,0.440813),0.998384)
((0.986219,0.225893),0.667514)
((0.926613,0.859229),0.389418)
((0.480617,0.0394514),0.996704)
((0.902867,0.350278),0.62548)
((0.804824,0.893616),0.409767)
((0.883922,0.0847672),0.865702)
((0.782554,0.616914),0.523585)
((0.956452,0.017798),0.8691)
((0.0597253,0.568542),0.991185)
((0.169621,0.405222),0.994347)
((0.0286657,0.166195),0.999948)
((0.859043,0.398315),0.619317)
((0.313713,0.563108),0.918284)
((0.733172,0.0113194),0.970192)
((0.750221,0.763316),0.469763)
((0.452133,0.73644),0.680899)
((0.989209,0.378745),0.549607)
((0.595668,0.469826),0.773052)
((0.418197,0.498535),0.890669)
((0.820103,0.223021),0.799623)
((0.392151,0.704026),0.760277)
((0.307788,0.174706),0.99789)
((0.320939,0.264241),0.993203)
((0.192504,0.380665),0.994364)
((0.832782,0.362125),0.668106)
((0.785887,0.861448),0.423514)
((0.52832,0.644929),0.686593)
((0.259763,0.842032),0.773071)
((0.208037,0.992935),0.707362)
((0.853352,0.958258),0.385372)
((0.756251,0.305485),0.779293)
((0.694697,0.745459),0.504004)
((0.68423,0.290366),0.848166)
((0.215285,0.102427),0.999737)
((0.788901,0.0353881),0.944591)
((0.325448,0.181052),0.997189)
((0.739414,0.633236),0.539062)
((0.355758,0.0603532),0.99906)
((0.897477,0.548262),0.500546)
((0.441018,0.730259),0.69548)
((0.910387,0.226904),0.724721)
((0.591707,0.438706),0.802311)
((0.871834,0.85147),0.402966)
((0.280739,0.0798707),0.999539)
((0.844405,0.134091),0.854709)
((0.0381285,0.600656),0.990486)
((0.439575,0.732826),0.694747)
((0.346115,0.123805),0.998176)
((0.0231914,0.5614),0.994503)
((0.226232,0.812092),0.825052)
((0.596788,0.55168),0.703331)
((0.993145,0.336202),0.575956)
((0.184916,0.348903),0.996349)
((0.396555,0.082393),0.997961)
((0.897164,0.837573),0.400183)
((0.812652,0.807551),0.430982)
((0.0644773,0.40436),0.998384)
((0.246258,0.936311),0.714026)
((0.25583,0.526996),0.959231)
((0.0161815,0.100235),0.999981)
((0.661087,0.05431),0.976008)
((0.700891,0.100663),0.950834)
((0.787136,0.0470063),0.94019)
((0.224468,0.810327),0.827811)
((0.608406,0.4507),0.778272)
((0.62242,0.205194),0.937994)
((0.00238015,0.615564),0.99253)
((0.541396,0.187296),0.971717)
((0.964467,0.937952),0.370089)
((0.269689,0.861632),0.748975)
((0.775525,0.0823416),0.92824)
((0.669183,0.840002),0.4741)
((0.486701,0.91544),0.536337)
((0.776313,0.742531),0.467125)
((0.442437,0.792494),0.647041)
((0.842767,0.103524),0.878411)
((0.846804,0.543658),0.529254)
((0.204187,0.63394),0.941736)
((0.590664,0.428655),0.811384)
((0.444267,0.19907),0.987308)
((0.879355,0.0666867),0.881656)
((0.404265,0.881736),0.615658)
((0.682251,0.945661),0.432136)
((0.0690319,0.646718),0.980289)
((0.883613,0.338721),0.648822)
((0.50835,0.659137),0.692576)
((0.421063,0.177533),0.992026)
((0.499139,0.907764),0.532666)
((0.0929735,0.275452),0.999513)
((0.650296,0.53541),0.67158)
((0.0679462,0.493062),0.995497)
((0.638935,0.91475),0.458361)
((0.03672,0.843122),0.936997)
((0.54869,0.627384),0.683079)
((0.271777,0.992958),0.649967)
((0.826454,0.151132),0.853933)
((0.0596442,0.230719),0.999821)
((0.0328678,0.741895),0.969742)
((0.17638,0.1019),0.999844)
((0.388614,0.0599929),0.998591)
((0.440621,0.896964),0.578115)
((0.71913,0.861684),0.445708)
((0.0744969,0.218269),0.999815)
((0.769448,0.16747),0.879922)
((0.493721,0.419744),0.890425)
((0.702881,0.561667),0.610248)
((0.912806,0.341815),0.625083)
((0.476418,0.949526),0.524938)
((0.184937,0.0251081),0.999936)
((0.57691,0.456714),0.799867)
((0.0180657,0.403364),0.999102)
((0.607846,0.07771),0.98141)
((0.634083,0.640714),0.604517)
((0.819605,0.810464),0.42792)
((0.742613,0.208219),0.868502)
((0.870457,0.183234),0.794955)
((0.105183,0.589587),0.982866)
((0.0449182,0.17968),0.999923)
((0.807856,0.814366),0.430441)
((0.34715,0.301577),0.986811)
((0.23411,0.0500307),0.99983)
((0.863244,0.146916),0.831162)
((0.391846,0.339662),0.971225)
((0.0964415,0.576783),0.98601)
((0.36477,0.673351),0.808622)
((0.0334964,0.382836),0.999147)
((0.0767155,0.641342),0.979713)
((0.460546,0.710799),0.693519)
((0.282056,0.280151),0.99477)
((0.521263,0.0246693),0.9956)
